Record Length,2.500000e+03,,   0.000000031200,   0.12400,
,,,0.000000055800,   0.08400,
,,,0.000000055840,   0.08400,
,,,0.000000055880,   0.08400,
,,,0.000000055920,   0.08400,
,,,0.000000055960,   0.08400,
,,,0.000000056000,   0.08400,
,,,0.000000056040,   0.08200,
,,,0.000000056080,   0.08200,
,,,0.000000056120,   0.08200,
,,,0.000000056160,   0.08200,
,,,0.000000056200,   0.08200,
,,,0.000000056240,   0.08200,
,,,0.000000056280,   0.08200,
,,,0.000000056320,   0.08200,
,,,0.000000056360,   0.08200,
,,,0.000000056400,   0.08200,
,,,0.000000056440,   0.08000,
,,,0.000000056480,   0.08000,
,,,0.000000056520,   0.08000,
,,,0.000000056560,   0.08000,
,,,0.000000056600,   0.08000,
,,,0.000000056640,   0.08000,
,,,0.000000056680,   0.08000,
,,,0.000000056720,   0.08000,
,,,0.000000056760,   0.07800,
,,,0.000000056800,   0.07800,
,,,0.000000056840,   0.07800,
,,,0.000000056880,   0.07800,
,,,0.000000056920,   0.07800,
,,,0.000000056960,   0.07600,
,,,0.000000057000,   0.07600,
,,,0.000000057040,   0.07600,
,,,0.000000057080,   0.07600,
,,,0.000000057120,   0.07400,
,,,0.000000057160,   0.07400,
,,,0.000000057200,   0.07400,
,,,0.000000057240,   0.07400,
,,,0.000000057280,   0.07200,
,,,0.000000057320,   0.07200,
,,,0.000000057360,   0.07200,
,,,0.000000057400,   0.07200,
,,,0.000000057440,   0.07200,
,,,0.000000057480,   0.07000,
,,,0.000000057520,   0.07000,
,,,0.000000057560,   0.07000,
,,,0.000000057600,   0.07000,
,,,0.000000057640,   0.06800,
,,,0.000000057680,   0.06800,
,,,0.000000057720,   0.06800,
,,,0.000000057760,   0.06800,
,,,0.000000057800,   0.06600,
,,,0.000000057840,   0.06600,
,,,0.000000057880,   0.06600,
,,,0.000000057920,   0.06600,
,,,0.000000057960,   0.06400,
,,,0.000000058000,   0.06400,
,,,0.000000058040,   0.06400,
,,,0.000000058080,   0.06400,
,,,0.000000058120,   0.06200,
,,,0.000000058160,   0.06200,
,,,0.000000058200,   0.06200,
,,,0.000000058240,   0.06200,
,,,0.000000058280,   0.06000,
,,,0.000000058320,   0.06000,
,,,0.000000058360,   0.06000,
,,,0.000000058400,   0.06000,
,,,0.000000058440,   0.05800,
,,,0.000000058480,   0.05800,
,,,0.000000058520,   0.05800,
,,,0.000000058560,   0.05800,
,,,0.000000058600,   0.05600,
,,,0.000000058640,   0.05600,
,,,0.000000058680,   0.05600,
,,,0.000000058720,   0.05600,
,,,0.000000058760,   0.05600,
,,,0.000000058800,   0.05400,
,,,0.000000058840,   0.05400,
,,,0.000000058880,   0.05400,
,,,0.000000058920,   0.05400,
,,,0.000000058960,   0.05400,
,,,0.000000059000,   0.05400,
,,,0.000000059040,   0.05400,
,,,0.000000059080,   0.05400,
,,,0.000000059120,   0.05400,
,,,0.000000059160,   0.05400,
,,,0.000000059200,   0.05400,
,,,0.000000059240,   0.05400,
,,,0.000000059280,   0.05400,
,,,0.000000059320,   0.05400,
,,,0.000000059360,   0.05400,
,,,0.000000059400,   0.05400,
,,,0.000000059440,   0.05400,
,,,0.000000059480,   0.05400,
,,,0.000000059520,   0.05400,
,,,0.000000059560,   0.05600,
,,,0.000000059600,   0.05600,
,,,0.000000059640,   0.05600,
,,,0.000000059680,   0.05800,
,,,0.000000059720,   0.05800,
,,,0.000000059760,   0.05800,
,,,0.000000059800,   0.05800,
,,,0.000000059840,   0.06000,
,,,0.000000059880,   0.06000,
,,,0.000000059920,   0.06200,
,,,0.000000059960,   0.06200,
,,,0.000000060000,   0.06200,
,,,0.000000060040,   0.06400,
,,,0.000000060080,   0.06400,
,,,0.000000060120,   0.06600,
,,,0.000000060160,   0.06600,
,,,0.000000060200,   0.06800,
,,,0.000000060240,   0.07000,
,,,0.000000060280,   0.07000,
,,,0.000000060320,   0.07200,
,,,0.000000060360,   0.07400,
,,,0.000000060400,   0.07400,
,,,0.000000060440,   0.07600,
,,,0.000000060480,   0.07800,
,,,0.000000060520,   0.07800,
,,,0.000000060560,   0.08000,
,,,0.000000060600,   0.08200,
,,,0.000000060640,   0.08400,
,,,0.000000060680,   0.08400,
,,,0.000000060720,   0.08600,
,,,0.000000060760,   0.08800,
,,,0.000000060800,   0.09000,
,,,0.000000060840,   0.09200,
,,,0.000000060880,   0.09200,
,,,0.000000060920,   0.09400,
,,,0.000000060960,   0.09600,
,,,0.000000061000,   0.09800,
,,,0.000000061040,   0.10000,
,,,0.000000061080,   0.10000,
,,,0.000000061120,   0.10200,
,,,0.000000061160,   0.10400,
,,,0.000000061200,   0.10600,
,,,0.000000061240,   0.10800,
,,,0.000000061280,   0.11000,
,,,0.000000061320,   0.11000,
,,,0.000000061360,   0.11200,
,,,0.000000061400,   0.11400,
,,,0.000000061440,   0.11600,
,,,0.000000061480,   0.11600,
,,,0.000000061520,   0.11800,
,,,0.000000061560,   0.12000,
,,,0.000000061600,   0.12000,
,,,0.000000061640,   0.12200,
,,,0.000000061680,   0.12400,
,,,0.000000061720,   0.12400,
,,,0.000000061760,   0.12600,
,,,0.000000061800,   0.12600,
,,,0.000000061840,   0.12800,
,,,0.000000061880,   0.12800,
,,,0.000000061920,   0.13000,
,,,0.000000061960,   0.13000,
,,,0.000000062000,   0.13200,
,,,0.000000062040,   0.13200,
,,,0.000000062080,   0.13200,
,,,0.000000062120,   0.13400,
,,,0.000000062160,   0.13400,
,,,0.000000062200,   0.13400,
,,,0.000000062240,   0.13600,
,,,0.000000062280,   0.13600,
,,,0.000000062320,   0.13600,
,,,0.000000062360,   0.13600,
,,,0.000000062400,   0.13600,
,,,0.000000062440,   0.13600,
,,,0.000000062480,   0.13600,
,,,0.000000062520,   0.13600,
,,,0.000000062560,   0.13600,
,,,0.000000062600,   0.13600,
,,,0.000000062640,   0.13600,
,,,0.000000062680,   0.13600,
,,,0.000000062720,   0.13600,
,,,0.000000062760,   0.13600,
,,,0.000000062800,   0.13400,
,,,0.000000062840,   0.13400,
,,,0.000000062880,   0.13400,
,,,0.000000062920,   0.13200,
,,,0.000000062960,   0.13200,
,,,0.000000063000,   0.13200,
,,,0.000000063040,   0.13200,
,,,0.000000063080,   0.13000,
,,,0.000000063120,   0.13000,
,,,0.000000063160,   0.12800,
,,,0.000000063200,   0.12800,
,,,0.000000063240,   0.12600,
,,,0.000000063280,   0.12600,
,,,0.000000063320,   0.12400,
,,,0.000000063360,   0.12400,
,,,0.000000063400,   0.12400,
,,,0.000000063440,   0.12200,
,,,0.000000063480,   0.12000,
,,,0.000000063520,   0.12000,
,,,0.000000063560,   0.11800,
,,,0.000000063600,   0.11800,
,,,0.000000063640,   0.11600,
,,,0.000000063680,   0.11600,
,,,0.000000063720,   0.11400,
,,,0.000000063760,   0.11200,
,,,0.000000063800,   0.11200,
,,,0.000000063840,   0.11000,
,,,0.000000063880,   0.11000,
,,,0.000000063920,   0.10800,
,,,0.000000063960,   0.10800,
,,,0.000000064000,   0.10600,
,,,0.000000064040,   0.10600,
,,,0.000000064080,   0.10400,
,,,0.000000064120,   0.10400,
,,,0.000000064160,   0.10200,
,,,0.000000064200,   0.10200,
,,,0.000000064240,   0.10000,
,,,0.000000064280,   0.10000,
,,,0.000000064320,   0.09800,
,,,0.000000064360,   0.09800,
,,,0.000000064400,   0.09800,
,,,0.000000064440,   0.09600,
,,,0.000000064480,   0.09600,
,,,0.000000064520,   0.09400,
,,,0.000000064560,   0.09400,
,,,0.000000064600,   0.09400,
,,,0.000000064640,   0.09200,
,,,0.000000064680,   0.09200,
,,,0.000000064720,   0.09200,
,,,0.000000064760,   0.09000,
,,,0.000000064800,   0.09000,
,,,0.000000064840,   0.09000,
,,,0.000000064880,   0.09000,
,,,0.000000064920,   0.08800,
,,,0.000000064960,   0.08800,
,,,0.000000065000,   0.08800,
,,,0.000000065040,   0.08800,
,,,0.000000065080,   0.08800,
,,,0.000000065120,   0.08800,
,,,0.000000065160,   0.08600,
,,,0.000000065200,   0.08600,
,,,0.000000065240,   0.08600,
,,,0.000000065280,   0.08600,
,,,0.000000065320,   0.08600,
,,,0.000000065360,   0.08600,
,,,0.000000065400,   0.08600,
,,,0.000000065440,   0.08400,
,,,0.000000065480,   0.08400,
,,,0.000000065520,   0.08400,
,,,0.000000065560,   0.08400,
,,,0.000000065600,   0.08400,
,,,0.000000065640,   0.08400,
,,,0.000000065680,   0.08400,
,,,0.000000065720,   0.08400,
,,,0.000000065760,   0.08400,
,,,0.000000065800,   0.08400,
,,,0.000000065840,   0.08400,
,,,0.000000065880,   0.08400,
,,,0.000000065920,   0.08400,
,,,0.000000065960,   0.08400,
,,,0.000000066000,   0.08400,
,,,0.000000066040,   0.08400,
,,,0.000000066080,   0.08200,
,,,0.000000066120,   0.08200,
,,,0.000000066160,   0.08200,
,,,0.000000066200,   0.08200,
,,,0.000000066240,   0.08200,
,,,0.000000066280,   0.08200,
,,,0.000000066320,   0.08200,
,,,0.000000066360,   0.08200,
,,,0.000000066400,   0.08200,
,,,0.000000066440,   0.08200,
,,,0.000000066480,   0.08200,
,,,0.000000066520,   0.08000,
,,,0.000000066560,   0.08000,
,,,0.000000066600,   0.08000,
,,,0.000000066640,   0.08000,
,,,0.000000066680,   0.08000,
,,,0.000000066720,   0.08000,
,,,0.000000066760,   0.08000,
,,,0.000000066800,   0.08000,
,,,0.000000066840,   0.08000,
,,,0.000000066880,   0.08000,
,,,0.000000066920,   0.07800,
,,,0.000000066960,   0.07800,
,,,0.000000067000,   0.07800,
,,,0.000000067040,   0.07800,
,,,0.000000067080,   0.07800,
,,,0.000000067120,   0.07800,
,,,0.000000067160,   0.07600,
,,,0.000000067200,   0.07600,
,,,0.000000067240,   0.07600,
,,,0.000000067280,   0.07600,
,,,0.000000067320,   0.07600,
,,,0.000000067360,   0.07600,
,,,0.000000067400,   0.07400,
,,,0.000000067440,   0.07400,
,,,0.000000067480,   0.07400,
,,,0.000000067520,   0.07400,
,,,0.000000067560,   0.07200,
,,,0.000000067600,   0.07200,
,,,0.000000067640,   0.07200,
,,,0.000000067680,   0.07200,
,,,0.000000067720,   0.07200,
,,,0.000000067760,   0.07000,
,,,0.000000067800,   0.07000,
,,,0.000000067840,   0.07000,
,,,0.000000067880,   0.07000,
,,,0.000000067920,   0.06800,
,,,0.000000067960,   0.06800,
,,,0.000000068000,   0.06800,
,,,0.000000068040,   0.06800,
,,,0.000000068080,   0.06800,
,,,0.000000068120,   0.06600,
,,,0.000000068160,   0.06600,
,,,0.000000068200,   0.06600,
,,,0.000000068240,   0.06600,
,,,0.000000068280,   0.06600,
,,,0.000000068320,   0.06400,
,,,0.000000068360,   0.06400,
,,,0.000000068400,   0.06400,
,,,0.000000068440,   0.06400,
,,,0.000000068480,   0.06200,
,,,0.000000068520,   0.06200,
,,,0.000000068560,   0.06200,
,,,0.000000068600,   0.06200,
,,,0.000000068640,   0.06200,
,,,0.000000068680,   0.06000,
,,,0.000000068720,   0.06000,
,,,0.000000068760,   0.06000,
,,,0.000000068800,   0.06000,
,,,0.000000068840,   0.05800,
,,,0.000000068880,   0.05800,
,,,0.000000068920,   0.05800,
,,,0.000000068960,   0.05800,
,,,0.000000069000,   0.05800,
,,,0.000000069040,   0.05800,
,,,0.000000069080,   0.05800,
,,,0.000000069120,   0.05800,
,,,0.000000069160,   0.05600,
,,,0.000000069200,   0.05600,
,,,0.000000069240,   0.05600,
,,,0.000000069280,   0.05600,
,,,0.000000069320,   0.05600,
,,,0.000000069360,   0.05600,
,,,0.000000069400,   0.05600,
,,,0.000000069440,   0.05600,
,,,0.000000069480,   0.05600,
,,,0.000000069520,   0.05600,
,,,0.000000069560,   0.05600,
,,,0.000000069600,   0.05600,
,,,0.000000069640,   0.05800,
,,,0.000000069680,   0.05800,
,,,0.000000069720,   0.05800,
,,,0.000000069760,   0.05800,
,,,0.000000069800,   0.05800,
,,,0.000000069840,   0.05800,
,,,0.000000069880,   0.06000,
,,,0.000000069920,   0.06000,
,,,0.000000069960,   0.06000,
,,,0.000000070000,   0.06200,
,,,0.000000070040,   0.06200,
,,,0.000000070080,   0.06200,
,,,0.000000070120,   0.06400,
,,,0.000000070160,   0.06400,
,,,0.000000070200,   0.06600,
,,,0.000000070240,   0.06600,
,,,0.000000070280,   0.06800,
,,,0.000000070320,   0.06800,
,,,0.000000070360,   0.07000,
,,,0.000000070400,   0.07000,
,,,0.000000070440,   0.07200,
,,,0.000000070480,   0.07400,
,,,0.000000070520,   0.07400,
,,,0.000000070560,   0.07600,
,,,0.000000070600,   0.07800,
,,,0.000000070640,   0.07800,
,,,0.000000070680,   0.08000,
,,,0.000000070720,   0.08200,
,,,0.000000070760,   0.08200,
,,,0.000000070800,   0.08400,
,,,0.000000070840,   0.08600,
,,,0.000000070880,   0.08800,
,,,0.000000070920,   0.09000,
,,,0.000000070960,   0.09000,
,,,0.000000071000,   0.09200,
,,,0.000000071040,   0.09400,
,,,0.000000071080,   0.09600,
,,,0.000000071120,   0.09800,
,,,0.000000071160,   0.10000,
,,,0.000000071200,   0.10000,
,,,0.000000071240,   0.10200,
,,,0.000000071280,   0.10400,
,,,0.000000071320,   0.10600,
,,,0.000000071360,   0.10800,
,,,0.000000071400,   0.11000,
,,,0.000000071440,   0.11000,
,,,0.000000071480,   0.11200,
,,,0.000000071520,   0.11400,
,,,0.000000071560,   0.11600,
,,,0.000000071600,   0.11600,
,,,0.000000071640,   0.11800,
,,,0.000000071680,   0.12000,
,,,0.000000071720,   0.12200,
,,,0.000000071760,   0.12200,
,,,0.000000071800,   0.12400,
,,,0.000000071840,   0.12400,
,,,0.000000071880,   0.12600,
,,,0.000000071920,   0.12600,
,,,0.000000071960,   0.12800,
,,,0.000000072000,   0.13000,
,,,0.000000072040,   0.13000,
,,,0.000000072080,   0.13000,
,,,0.000000072120,   0.13200,
,,,0.000000072160,   0.13200,
,,,0.000000072200,   0.13400,
,,,0.000000072240,   0.13400,
,,,0.000000072280,   0.13400,
,,,0.000000072320,   0.13600,
,,,0.000000072360,   0.13600,
,,,0.000000072400,   0.13600,
,,,0.000000072440,   0.13600,
,,,0.000000072480,   0.13800,
,,,0.000000072520,   0.13800,
,,,0.000000072560,   0.13800,
,,,0.000000072600,   0.13800,
,,,0.000000072640,   0.13800,
,,,0.000000072680,   0.13800,
,,,0.000000072720,   0.13800,
,,,0.000000072760,   0.13800,
,,,0.000000072800,   0.13800,
,,,0.000000072840,   0.13800,
,,,0.000000072880,   0.13600,
,,,0.000000072920,   0.13600,
,,,0.000000072960,   0.13600,
,,,0.000000073000,   0.13600,
,,,0.000000073040,   0.13600,
,,,0.000000073080,   0.13400,
,,,0.000000073120,   0.13400,
,,,0.000000073160,   0.13400,
,,,0.000000073200,   0.13200,
,,,0.000000073240,   0.13200,
,,,0.000000073280,   0.13000,
,,,0.000000073320,   0.13000,
,,,0.000000073360,   0.13000,
,,,0.000000073400,   0.12800,
,,,0.000000073440,   0.12800,
,,,0.000000073480,   0.12600,
,,,0.000000073520,   0.12400,
,,,0.000000073560,   0.12400,
,,,0.000000073600,   0.12200,
,,,0.000000073640,   0.12200,
,,,0.000000073680,   0.12000,
,,,0.000000073720,   0.12000,
,,,0.000000073760,   0.11800,
,,,0.000000073800,   0.11800,
,,,0.000000073840,   0.11600,
,,,0.000000073880,   0.11600,
,,,0.000000073920,   0.11400,
,,,0.000000073960,   0.11200,
,,,0.000000074000,   0.11200,
,,,0.000000074040,   0.11000,
,,,0.000000074080,   0.11000,
,,,0.000000074120,   0.10800,
,,,0.000000074160,   0.10800,
,,,0.000000074200,   0.10600,
,,,0.000000074240,   0.10400,
,,,0.000000074280,   0.10400,
,,,0.000000074320,   0.10200,
,,,0.000000074360,   0.10200,
,,,0.000000074400,   0.10000,
,,,0.000000074440,   0.10000,
,,,0.000000074480,   0.09800,
,,,0.000000074520,   0.09800,
,,,0.000000074560,   0.09600,
,,,0.000000074600,   0.09600,
,,,0.000000074640,   0.09600,
,,,0.000000074680,   0.09400,
,,,0.000000074720,   0.09400,
,,,0.000000074760,   0.09200,
,,,0.000000074800,   0.09200,
,,,0.000000074840,   0.09200,
,,,0.000000074880,   0.09000,
,,,0.000000074920,   0.09000,
,,,0.000000074960,   0.09000,
,,,0.000000075000,   0.09000,
,,,0.000000075040,   0.08800,
,,,0.000000075080,   0.08800,
,,,0.000000075120,   0.08800,
,,,0.000000075160,   0.08800,
,,,0.000000075200,   0.08600,
,,,0.000000075240,   0.08600,
,,,0.000000075280,   0.08600,
,,,0.000000075320,   0.08600,
,,,0.000000075360,   0.08600,
,,,0.000000075400,   0.08600,
,,,0.000000075440,   0.08400,
,,,0.000000075480,   0.08400,
,,,0.000000075520,   0.08400,
,,,0.000000075560,   0.08400,
,,,0.000000075600,   0.08400,
,,,0.000000075640,   0.08400,
,,,0.000000075680,   0.08400,
,,,0.000000075720,   0.08400,
,,,0.000000075760,   0.08400,
,,,0.000000075800,   0.08200,
,,,0.000000075840,   0.08200,
,,,0.000000075880,   0.08200,
,,,0.000000075920,   0.08200,
,,,0.000000075960,   0.08200,
,,,0.000000076000,   0.08200,
,,,0.000000076040,   0.08200,
,,,0.000000076080,   0.08200,
,,,0.000000076120,   0.08200,
,,,0.000000076160,   0.08200,
,,,0.000000076200,   0.08200,
,,,0.000000076240,   0.08200,
,,,0.000000076280,   0.08200,
,,,0.000000076320,   0.08200,
,,,0.000000076360,   0.08200,
,,,0.000000076400,   0.08000,
,,,0.000000076440,   0.08000,
,,,0.000000076480,   0.08000,
,,,0.000000076520,   0.08000,
,,,0.000000076560,   0.08000,
,,,0.000000076600,   0.08000,
,,,0.000000076640,   0.08000,
,,,0.000000076680,   0.08000,
,,,0.000000076720,   0.08000,
,,,0.000000076760,   0.08000,
,,,0.000000076800,   0.08000,
,,,0.000000076840,   0.08000,
,,,0.000000076880,   0.07800,
,,,0.000000076920,   0.07800,
,,,0.000000076960,   0.07800,
,,,0.000000077000,   0.07800,
,,,0.000000077040,   0.07800,
,,,0.000000077080,   0.07800,
,,,0.000000077120,   0.07800,
,,,0.000000077160,   0.07600,
,,,0.000000077200,   0.07600,
,,,0.000000077240,   0.07600,
,,,0.000000077280,   0.07600,
,,,0.000000077320,   0.07600,
,,,0.000000077360,   0.07600,
,,,0.000000077400,   0.07400,
,,,0.000000077440,   0.07400,
,,,0.000000077480,   0.07400,
,,,0.000000077520,   0.07400,
,,,0.000000077560,   0.07400,
,,,0.000000077600,   0.07200,
,,,0.000000077640,   0.07200,
,,,0.000000077680,   0.07200,
,,,0.000000077720,   0.07200,
,,,0.000000077760,   0.07000,
,,,0.000000077800,   0.07000,
,,,0.000000077840,   0.07000,
,,,0.000000077880,   0.07000,
,,,0.000000077920,   0.07000,
,,,0.000000077960,   0.06800,
,,,0.000000078000,   0.06800,
,,,0.000000078040,   0.06800,
,,,0.000000078080,   0.06600,
,,,0.000000078120,   0.06600,
,,,0.000000078160,   0.06600,
,,,0.000000078200,   0.06600,
,,,0.000000078240,   0.06400,
,,,0.000000078280,   0.06400,
,,,0.000000078320,   0.06400,
,,,0.000000078360,   0.06200,
,,,0.000000078400,   0.06200,
,,,0.000000078440,   0.06200,
,,,0.000000078480,   0.06200,
,,,0.000000078520,   0.06000,
,,,0.000000078560,   0.06000,
,,,0.000000078600,   0.06000,
,,,0.000000078640,   0.06000,
,,,0.000000078680,   0.05800,
,,,0.000000078720,   0.05800,
,,,0.000000078760,   0.05800,
,,,0.000000078800,   0.05800,
,,,0.000000078840,   0.05600,
,,,0.000000078880,   0.05600,
,,,0.000000078920,   0.05600,
,,,0.000000078960,   0.05600,
,,,0.000000079000,   0.05600,
,,,0.000000079040,   0.05400,
,,,0.000000079080,   0.05400,
,,,0.000000079120,   0.05400,
,,,0.000000079160,   0.05400,
,,,0.000000079200,   0.05400,
,,,0.000000079240,   0.05400,
,,,0.000000079280,   0.05400,
,,,0.000000079320,   0.05200,
,,,0.000000079360,   0.05200,
,,,0.000000079400,   0.05200,
,,,0.000000079440,   0.05200,
,,,0.000000079480,   0.05200,
,,,0.000000079520,   0.05200,
,,,0.000000079560,   0.05200,
,,,0.000000079600,   0.05200,
,,,0.000000079640,   0.05200,
,,,0.000000079680,   0.05400,
,,,0.000000079720,   0.05400,
,,,0.000000079760,   0.05400,
,,,0.000000079800,   0.05400,
,,,0.000000079840,   0.05400,
,,,0.000000079880,   0.05400,
,,,0.000000079920,   0.05400,
,,,0.000000079960,   0.05400,
,,,0.000000080000,   0.05600,
,,,0.000000080040,   0.05600,
,,,0.000000080080,   0.05600,
,,,0.000000080120,   0.05600,
,,,0.000000080160,   0.05800,
,,,0.000000080200,   0.05800,
,,,0.000000080240,   0.06000,
,,,0.000000080280,   0.06000,
,,,0.000000080320,   0.06200,
,,,0.000000080360,   0.06200,
,,,0.000000080400,   0.06400,
,,,0.000000080440,   0.06400,
,,,0.000000080480,   0.06600,
,,,0.000000080520,   0.06600,
,,,0.000000080560,   0.06800,
,,,0.000000080600,   0.07000,
,,,0.000000080640,   0.07000,
,,,0.000000080680,   0.07200,
,,,0.000000080720,   0.07400,
,,,0.000000080760,   0.07400,
,,,0.000000080800,   0.07600,
,,,0.000000080840,   0.07800,
,,,0.000000080880,   0.07800,
