Record Length,2.500000e+03,,   0.000000031200,   0.12400,
,,,0.000000080920,   0.08000,
,,,0.000000080960,   0.08200,
,,,0.000000081000,   0.08400,
,,,0.000000081040,   0.08600,
,,,0.000000081080,   0.08600,
,,,0.000000081120,   0.08800,
,,,0.000000081160,   0.09000,
,,,0.000000081200,   0.09200,
,,,0.000000081240,   0.09400,
,,,0.000000081280,   0.09600,
,,,0.000000081320,   0.09800,
,,,0.000000081360,   0.10000,
,,,0.000000081400,   0.10200,
,,,0.000000081440,   0.10200,
,,,0.000000081480,   0.10400,
,,,0.000000081520,   0.10600,
,,,0.000000081560,   0.10800,
,,,0.000000081600,   0.11000,
,,,0.000000081640,   0.11200,
,,,0.000000081680,   0.11400,
,,,0.000000081720,   0.11400,
,,,0.000000081760,   0.11600,
,,,0.000000081800,   0.11800,
,,,0.000000081840,   0.12000,
,,,0.000000081880,   0.12000,
,,,0.000000081920,   0.12200,
,,,0.000000081960,   0.12400,
,,,0.000000082000,   0.12400,
,,,0.000000082040,   0.12600,
,,,0.000000082080,   0.12800,
,,,0.000000082120,   0.12800,
,,,0.000000082160,   0.13000,
,,,0.000000082200,   0.13000,
,,,0.000000082240,   0.13200,
,,,0.000000082280,   0.13200,
,,,0.000000082320,   0.13400,
,,,0.000000082360,   0.13400,
,,,0.000000082400,   0.13400,
,,,0.000000082440,   0.13400,
,,,0.000000082480,   0.13600,
,,,0.000000082520,   0.13600,
,,,0.000000082560,   0.13600,
,,,0.000000082600,   0.13800,
,,,0.000000082640,   0.13800,
,,,0.000000082680,   0.13800,
,,,0.000000082720,   0.13800,
,,,0.000000082760,   0.13800,
,,,0.000000082800,   0.13800,
,,,0.000000082840,   0.13800,
,,,0.000000082880,   0.13800,
,,,0.000000082920,   0.13800,
,,,0.000000082960,   0.13800,
,,,0.000000083000,   0.13800,
,,,0.000000083040,   0.13800,
,,,0.000000083080,   0.13800,
,,,0.000000083120,   0.13600,
,,,0.000000083160,   0.13600,
,,,0.000000083200,   0.13600,
,,,0.000000083240,   0.13600,
,,,0.000000083280,   0.13400,
,,,0.000000083320,   0.13400,
,,,0.000000083360,   0.13400,
,,,0.000000083400,   0.13200,
,,,0.000000083440,   0.13200,
,,,0.000000083480,   0.13000,
,,,0.000000083520,   0.13000,
,,,0.000000083560,   0.12800,
,,,0.000000083600,   0.12800,
,,,0.000000083640,   0.12600,
,,,0.000000083680,   0.12600,
,,,0.000000083720,   0.12400,
,,,0.000000083760,   0.12400,
,,,0.000000083800,   0.12200,
,,,0.000000083840,   0.12000,
,,,0.000000083880,   0.12000,
,,,0.000000083920,   0.11800,
,,,0.000000083960,   0.11800,
,,,0.000000084000,   0.11600,
,,,0.000000084040,   0.11600,
,,,0.000000084080,   0.11400,
,,,0.000000084120,   0.11400,
,,,0.000000084160,   0.11200,
,,,0.000000084200,   0.11000,
,,,0.000000084240,   0.11000,
,,,0.000000084280,   0.10800,
,,,0.000000084320,   0.10800,
,,,0.000000084360,   0.10600,
,,,0.000000084400,   0.10600,
,,,0.000000084440,   0.10400,
,,,0.000000084480,   0.10400,
,,,0.000000084520,   0.10200,
,,,0.000000084560,   0.10000,
,,,0.000000084600,   0.10000,
,,,0.000000084640,   0.09800,
,,,0.000000084680,   0.09800,
,,,0.000000084720,   0.09600,
,,,0.000000084760,   0.09600,
,,,0.000000084800,   0.09400,
,,,0.000000084840,   0.09400,
,,,0.000000084880,   0.09400,
,,,0.000000084920,   0.09200,
,,,0.000000084960,   0.09200,
,,,0.000000085000,   0.09000,
,,,0.000000085040,   0.09000,
,,,0.000000085080,   0.09000,
,,,0.000000085120,   0.08800,
,,,0.000000085160,   0.08800,
,,,0.000000085200,   0.08800,
,,,0.000000085240,   0.08800,
,,,0.000000085280,   0.08600,
,,,0.000000085320,   0.08600,
,,,0.000000085360,   0.08600,
,,,0.000000085400,   0.08600,
,,,0.000000085440,   0.08600,
,,,0.000000085480,   0.08400,
,,,0.000000085520,   0.08400,
,,,0.000000085560,   0.08400,
,,,0.000000085600,   0.08400,
,,,0.000000085640,   0.08400,
,,,0.000000085680,   0.08400,
,,,0.000000085720,   0.08200,
,,,0.000000085760,   0.08200,
,,,0.000000085800,   0.08200,
,,,0.000000085840,   0.08200,
,,,0.000000085880,   0.08200,
,,,0.000000085920,   0.08200,
,,,0.000000085960,   0.08200,
,,,0.000000086000,   0.08200,
,,,0.000000086040,   0.08200,
,,,0.000000086080,   0.08200,
,,,0.000000086120,   0.08200,
,,,0.000000086160,   0.08200,
,,,0.000000086200,   0.08200,
,,,0.000000086240,   0.08000,
,,,0.000000086280,   0.08000,
,,,0.000000086320,   0.08000,
,,,0.000000086360,   0.08000,
,,,0.000000086400,   0.08000,
,,,0.000000086440,   0.08000,
,,,0.000000086480,   0.08000,
,,,0.000000086520,   0.08000,
,,,0.000000086560,   0.08000,
,,,0.000000086600,   0.08000,
,,,0.000000086640,   0.08000,
,,,0.000000086680,   0.08000,
,,,0.000000086720,   0.08000,
,,,0.000000086760,   0.07800,
,,,0.000000086800,   0.07800,
,,,0.000000086840,   0.07800,
,,,0.000000086880,   0.07800,
,,,0.000000086920,   0.07800,
,,,0.000000086960,   0.07800,
,,,0.000000087000,   0.07800,
,,,0.000000087040,   0.07800,
,,,0.000000087080,   0.07600,
,,,0.000000087120,   0.07600,
,,,0.000000087160,   0.07600,
,,,0.000000087200,   0.07600,
,,,0.000000087240,   0.07600,
,,,0.000000087280,   0.07600,
,,,0.000000087320,   0.07600,
,,,0.000000087360,   0.07400,
,,,0.000000087400,   0.07400,
,,,0.000000087440,   0.07400,
,,,0.000000087480,   0.07400,
,,,0.000000087520,   0.07400,
,,,0.000000087560,   0.07200,
,,,0.000000087600,   0.07200,
,,,0.000000087640,   0.07200,
,,,0.000000087680,   0.07200,
,,,0.000000087720,   0.07200,
,,,0.000000087760,   0.07200,
,,,0.000000087800,   0.07000,
,,,0.000000087840,   0.07000,
,,,0.000000087880,   0.07000,
,,,0.000000087920,   0.07000,
,,,0.000000087960,   0.07000,
,,,0.000000088000,   0.06800,
,,,0.000000088040,   0.06800,
,,,0.000000088080,   0.06800,
,,,0.000000088120,   0.06800,
,,,0.000000088160,   0.06800,
,,,0.000000088200,   0.06600,
,,,0.000000088240,   0.06600,
,,,0.000000088280,   0.06600,
,,,0.000000088320,   0.06600,
,,,0.000000088360,   0.06400,
,,,0.000000088400,   0.06400,
,,,0.000000088440,   0.06400,
,,,0.000000088480,   0.06200,
,,,0.000000088520,   0.06200,
,,,0.000000088560,   0.06200,
,,,0.000000088600,   0.06200,
,,,0.000000088640,   0.06000,
,,,0.000000088680,   0.06000,
,,,0.000000088720,   0.06000,
,,,0.000000088760,   0.06000,
,,,0.000000088800,   0.05800,
,,,0.000000088840,   0.05800,
,,,0.000000088880,   0.05800,
,,,0.000000088920,   0.05800,
,,,0.000000088960,   0.05800,
,,,0.000000089000,   0.05600,
,,,0.000000089040,   0.05600,
,,,0.000000089080,   0.05600,
,,,0.000000089120,   0.05600,
,,,0.000000089160,   0.05600,
,,,0.000000089200,   0.05400,
,,,0.000000089240,   0.05400,
,,,0.000000089280,   0.05400,
,,,0.000000089320,   0.05400,
,,,0.000000089360,   0.05400,
,,,0.000000089400,   0.05400,
,,,0.000000089440,   0.05400,
,,,0.000000089480,   0.05400,
,,,0.000000089520,   0.05400,
,,,0.000000089560,   0.05400,
,,,0.000000089600,   0.05400,
,,,0.000000089640,   0.05400,
,,,0.000000089680,   0.05400,
,,,0.000000089720,   0.05400,
,,,0.000000089760,   0.05400,
,,,0.000000089800,   0.05400,
,,,0.000000089840,   0.05400,
,,,0.000000089880,   0.05400,
,,,0.000000089920,   0.05400,
,,,0.000000089960,   0.05400,
,,,0.000000090000,   0.05400,
,,,0.000000090040,   0.05600,
,,,0.000000090080,   0.05600,
,,,0.000000090120,   0.05600,
,,,0.000000090160,   0.05600,
,,,0.000000090200,   0.05800,
,,,0.000000090240,   0.05800,
,,,0.000000090280,   0.05800,
,,,0.000000090320,   0.06000,
,,,0.000000090360,   0.06000,
,,,0.000000090400,   0.06200,
,,,0.000000090440,   0.06200,
,,,0.000000090480,   0.06400,
,,,0.000000090520,   0.06400,
,,,0.000000090560,   0.06600,
,,,0.000000090600,   0.06600,
,,,0.000000090640,   0.06800,
,,,0.000000090680,   0.06800,
,,,0.000000090720,   0.07000,
,,,0.000000090760,   0.07200,
,,,0.000000090800,   0.07200,
,,,0.000000090840,   0.07400,
,,,0.000000090880,   0.07600,
,,,0.000000090920,   0.07600,
,,,0.000000090960,   0.07800,
,,,0.000000091000,   0.08000,
,,,0.000000091040,   0.08200,
,,,0.000000091080,   0.08200,
,,,0.000000091120,   0.08400,
,,,0.000000091160,   0.08600,
,,,0.000000091200,   0.08800,
,,,0.000000091240,   0.09000,
,,,0.000000091280,   0.09000,
,,,0.000000091320,   0.09200,
,,,0.000000091360,   0.09400,
,,,0.000000091400,   0.09600,
,,,0.000000091440,   0.09800,
,,,0.000000091480,   0.09800,
,,,0.000000091520,   0.10000,
,,,0.000000091560,   0.10200,
,,,0.000000091600,   0.10400,
,,,0.000000091640,   0.10600,
,,,0.000000091680,   0.10600,
,,,0.000000091720,   0.10800,
,,,0.000000091760,   0.11000,
,,,0.000000091800,   0.11200,
,,,0.000000091840,   0.11200,
,,,0.000000091880,   0.11400,
,,,0.000000091920,   0.11600,
,,,0.000000091960,   0.11800,
,,,0.000000092000,   0.11800,
,,,0.000000092040,   0.12000,
,,,0.000000092080,   0.12200,
,,,0.000000092120,   0.12200,
,,,0.000000092160,   0.12400,
,,,0.000000092200,   0.12600,
,,,0.000000092240,   0.12600,
,,,0.000000092280,   0.12800,
,,,0.000000092320,   0.12800,
,,,0.000000092360,   0.13000,
,,,0.000000092400,   0.13000,
,,,0.000000092440,   0.13200,
,,,0.000000092480,   0.13200,
,,,0.000000092520,   0.13200,
,,,0.000000092560,   0.13400,
,,,0.000000092600,   0.13400,
,,,0.000000092640,   0.13400,
,,,0.000000092680,   0.13400,
,,,0.000000092720,   0.13600,
,,,0.000000092760,   0.13600,
,,,0.000000092800,   0.13600,
,,,0.000000092840,   0.13600,
,,,0.000000092880,   0.13600,
,,,0.000000092920,   0.13600,
,,,0.000000092960,   0.13600,
,,,0.000000093000,   0.13600,
,,,0.000000093040,   0.13600,
,,,0.000000093080,   0.13600,
,,,0.000000093120,   0.13600,
,,,0.000000093160,   0.13600,
,,,0.000000093200,   0.13400,
,,,0.000000093240,   0.13400,
,,,0.000000093280,   0.13400,
,,,0.000000093320,   0.13400,
,,,0.000000093360,   0.13200,
,,,0.000000093400,   0.13200,
,,,0.000000093440,   0.13000,
,,,0.000000093480,   0.13000,
,,,0.000000093520,   0.13000,
,,,0.000000093560,   0.12800,
,,,0.000000093600,   0.12800,
,,,0.000000093640,   0.12800,
,,,0.000000093680,   0.12600,
,,,0.000000093720,   0.12600,
,,,0.000000093760,   0.12400,
,,,0.000000093800,   0.12400,
,,,0.000000093840,   0.12200,
,,,0.000000093880,   0.12200,
,,,0.000000093920,   0.12000,
,,,0.000000093960,   0.11800,
,,,0.000000094000,   0.11800,
,,,0.000000094040,   0.11600,
,,,0.000000094080,   0.11600,
,,,0.000000094120,   0.11400,
,,,0.000000094160,   0.11400,
,,,0.000000094200,   0.11200,
,,,0.000000094240,   0.11000,
,,,0.000000094280,   0.11000,
,,,0.000000094320,   0.10800,
,,,0.000000094360,   0.10800,
,,,0.000000094400,   0.10600,
,,,0.000000094440,   0.10600,
,,,0.000000094480,   0.10400,
,,,0.000000094520,   0.10400,
,,,0.000000094560,   0.10200,
,,,0.000000094600,   0.10200,
,,,0.000000094640,   0.10000,
,,,0.000000094680,   0.10000,
,,,0.000000094720,   0.09800,
,,,0.000000094760,   0.09800,
,,,0.000000094800,   0.09600,
,,,0.000000094840,   0.09600,
,,,0.000000094880,   0.09400,
,,,0.000000094920,   0.09400,
,,,0.000000094960,   0.09400,
,,,0.000000095000,   0.09200,
,,,0.000000095040,   0.09200,
,,,0.000000095080,   0.09200,
,,,0.000000095120,   0.09000,
,,,0.000000095160,   0.09000,
,,,0.000000095200,   0.09000,
,,,0.000000095240,   0.08800,
,,,0.000000095280,   0.08800,
,,,0.000000095320,   0.08800,
,,,0.000000095360,   0.08800,
,,,0.000000095400,   0.08600,
,,,0.000000095440,   0.08600,
,,,0.000000095480,   0.08600,
,,,0.000000095520,   0.08600,
,,,0.000000095560,   0.08600,
,,,0.000000095600,   0.08400,
,,,0.000000095640,   0.08400,
,,,0.000000095680,   0.08400,
,,,0.000000095720,   0.08400,
,,,0.000000095760,   0.08400,
,,,0.000000095800,   0.08400,
,,,0.000000095840,   0.08400,
,,,0.000000095880,   0.08400,
,,,0.000000095920,   0.08400,
,,,0.000000095960,   0.08400,
,,,0.000000096000,   0.08200,
,,,0.000000096040,   0.08200,
,,,0.000000096080,   0.08200,
,,,0.000000096120,   0.08200,
,,,0.000000096160,   0.08200,
,,,0.000000096200,   0.08200,
,,,0.000000096240,   0.08200,
,,,0.000000096280,   0.08200,
,,,0.000000096320,   0.08200,
,,,0.000000096360,   0.08200,
,,,0.000000096400,   0.08200,
,,,0.000000096440,   0.08200,
,,,0.000000096480,   0.08200,
,,,0.000000096520,   0.08200,
,,,0.000000096560,   0.08200,
,,,0.000000096600,   0.08200,
,,,0.000000096640,   0.08200,
,,,0.000000096680,   0.08200,
,,,0.000000096720,   0.08000,
,,,0.000000096760,   0.08000,
,,,0.000000096800,   0.08000,
,,,0.000000096840,   0.08000,
,,,0.000000096880,   0.08000,
,,,0.000000096920,   0.08000,
,,,0.000000096960,   0.08000,
,,,0.000000097000,   0.08000,
,,,0.000000097040,   0.08000,
,,,0.000000097080,   0.08000,
,,,0.000000097120,   0.08000,
,,,0.000000097160,   0.08000,
,,,0.000000097200,   0.07800,
,,,0.000000097240,   0.07800,
,,,0.000000097280,   0.07800,
,,,0.000000097320,   0.07800,
,,,0.000000097360,   0.07800,
,,,0.000000097400,   0.07800,
,,,0.000000097440,   0.07800,
,,,0.000000097480,   0.07600,
,,,0.000000097520,   0.07600,
,,,0.000000097560,   0.07600,
,,,0.000000097600,   0.07600,
,,,0.000000097640,   0.07600,
,,,0.000000097680,   0.07400,
,,,0.000000097720,   0.07400,
,,,0.000000097760,   0.07400,
,,,0.000000097800,   0.07400,
,,,0.000000097840,   0.07400,
,,,0.000000097880,   0.07200,
,,,0.000000097920,   0.07200,
,,,0.000000097960,   0.07200,
,,,0.000000098000,   0.07200,
,,,0.000000098040,   0.07000,
,,,0.000000098080,   0.07000,
,,,0.000000098120,   0.07000,
,,,0.000000098160,   0.07000,
,,,0.000000098200,   0.06800,
,,,0.000000098240,   0.06800,
,,,0.000000098280,   0.06800,
,,,0.000000098320,   0.06800,
,,,0.000000098360,   0.06600,
,,,0.000000098400,   0.06600,
,,,0.000000098440,   0.06600,
,,,0.000000098480,   0.06600,
,,,0.000000098520,   0.06400,
,,,0.000000098560,   0.06400,
,,,0.000000098600,   0.06400,
,,,0.000000098640,   0.06200,
,,,0.000000098680,   0.06200,
,,,0.000000098720,   0.06200,
,,,0.000000098760,   0.06000,
,,,0.000000098800,   0.06000,
,,,0.000000098840,   0.06000,
,,,0.000000098880,   0.06000,
,,,0.000000098920,   0.05800,
,,,0.000000098960,   0.05800,
,,,0.000000099000,   0.05800,
,,,0.000000099040,   0.05800,
,,,0.000000099080,   0.05600,
,,,0.000000099120,   0.05600,
,,,0.000000099160,   0.05600,
,,,0.000000099200,   0.05600,
,,,0.000000099240,   0.05400,
,,,0.000000099280,   0.05400,
,,,0.000000099320,   0.05400,
,,,0.000000099360,   0.05400,
,,,0.000000099400,   0.05400,
,,,0.000000099440,   0.05200,
,,,0.000000099480,   0.05200,
,,,0.000000099520,   0.05200,
,,,0.000000099560,   0.05200,
,,,0.000000099600,   0.05200,
,,,0.000000099640,   0.05200,
,,,0.000000099680,   0.05200,
,,,0.000000099720,   0.05200,
,,,0.000000099760,   0.05200,
,,,0.000000099800,   0.05200,
,,,0.000000099840,   0.05200,
,,,0.000000099880,   0.05200,
,,,0.000000099920,   0.05200,
,,,0.000000099960,   0.05200,
,,,0.000000100000,   0.05200,
,,,0.000000100040,   0.05200,
,,,0.000000100080,   0.05200,
,,,0.000000100120,   0.05200,
,,,0.000000100160,   0.05200,
,,,0.000000100200,   0.05400,
,,,0.000000100240,   0.05400,
,,,0.000000100280,   0.05400,
,,,0.000000100320,   0.05400,
,,,0.000000100360,   0.05600,
,,,0.000000100400,   0.05600,
,,,0.000000100440,   0.05600,
,,,0.000000100480,   0.05800,
,,,0.000000100520,   0.05800,
,,,0.000000100560,   0.06000,
,,,0.000000100600,   0.06000,
,,,0.000000100640,   0.06200,
,,,0.000000100680,   0.06200,
,,,0.000000100720,   0.06400,
,,,0.000000100760,   0.06400,
,,,0.000000100800,   0.06600,
,,,0.000000100840,   0.06800,
,,,0.000000100880,   0.06800,
,,,0.000000100920,   0.07000,
,,,0.000000100960,   0.07200,
,,,0.000000101000,   0.07200,
,,,0.000000101040,   0.07400,
,,,0.000000101080,   0.07600,
,,,0.000000101120,   0.07800,
,,,0.000000101160,   0.07800,
,,,0.000000101200,   0.08000,
,,,0.000000101240,   0.08200,
,,,0.000000101280,   0.08400,
,,,0.000000101320,   0.08600,
,,,0.000000101360,   0.08800,
,,,0.000000101400,   0.08800,
,,,0.000000101440,   0.09000,
,,,0.000000101480,   0.09200,
,,,0.000000101520,   0.09400,
,,,0.000000101560,   0.09600,
,,,0.000000101600,   0.09800,
,,,0.000000101640,   0.09800,
,,,0.000000101680,   0.10000,
,,,0.000000101720,   0.10200,
,,,0.000000101760,   0.10400,
,,,0.000000101800,   0.10600,
,,,0.000000101840,   0.10600,
,,,0.000000101880,   0.10800,
,,,0.000000101920,   0.11000,
,,,0.000000101960,   0.11200,
,,,0.000000102000,   0.11400,
,,,0.000000102040,   0.11400,
,,,0.000000102080,   0.11600,
,,,0.000000102120,   0.11800,
,,,0.000000102160,   0.11800,
,,,0.000000102200,   0.12000,
,,,0.000000102240,   0.12200,
,,,0.000000102280,   0.12200,
,,,0.000000102320,   0.12400,
,,,0.000000102360,   0.12400,
,,,0.000000102400,   0.12600,
,,,0.000000102440,   0.12600,
,,,0.000000102480,   0.12800,
,,,0.000000102520,   0.12800,
,,,0.000000102560,   0.13000,
,,,0.000000102600,   0.13000,
,,,0.000000102640,   0.13000,
,,,0.000000102680,   0.13200,
,,,0.000000102720,   0.13200,
,,,0.000000102760,   0.13200,
,,,0.000000102800,   0.13200,
,,,0.000000102840,   0.13400,
,,,0.000000102880,   0.13400,
,,,0.000000102920,   0.13400,
,,,0.000000102960,   0.13400,
,,,0.000000103000,   0.13400,
,,,0.000000103040,   0.13400,
,,,0.000000103080,   0.13400,
,,,0.000000103120,   0.13400,
,,,0.000000103160,   0.13400,
,,,0.000000103200,   0.13400,
,,,0.000000103240,   0.13400,
,,,0.000000103280,   0.13400,
,,,0.000000103320,   0.13200,
,,,0.000000103360,   0.13200,
,,,0.000000103400,   0.13200,
,,,0.000000103440,   0.13200,
,,,0.000000103480,   0.13000,
,,,0.000000103520,   0.13000,
,,,0.000000103560,   0.13000,
,,,0.000000103600,   0.12800,
,,,0.000000103640,   0.12800,
,,,0.000000103680,   0.12800,
,,,0.000000103720,   0.12600,
,,,0.000000103760,   0.12600,
,,,0.000000103800,   0.12600,
,,,0.000000103840,   0.12400,
,,,0.000000103880,   0.12400,
,,,0.000000103920,   0.12200,
,,,0.000000103960,   0.12200,
,,,0.000000104000,   0.12000,
,,,0.000000104040,   0.12000,
,,,0.000000104080,   0.11800,
,,,0.000000104120,   0.11800,
,,,0.000000104160,   0.11600,
,,,0.000000104200,   0.11400,
,,,0.000000104240,   0.11400,
,,,0.000000104280,   0.11200,
,,,0.000000104320,   0.11200,
,,,0.000000104360,   0.11000,
,,,0.000000104400,   0.11000,
,,,0.000000104440,   0.10800,
,,,0.000000104480,   0.10800,
,,,0.000000104520,   0.10600,
,,,0.000000104560,   0.10600,
,,,0.000000104600,   0.10400,
,,,0.000000104640,   0.10400,
,,,0.000000104680,   0.10200,
,,,0.000000104720,   0.10200,
,,,0.000000104760,   0.10000,
,,,0.000000104800,   0.10000,
,,,0.000000104840,   0.09800,
,,,0.000000104880,   0.09800,
,,,0.000000104920,   0.09600,
,,,0.000000104960,   0.09600,
,,,0.000000105000,   0.09400,
,,,0.000000105040,   0.09400,
,,,0.000000105080,   0.09400,
,,,0.000000105120,   0.09200,
,,,0.000000105160,   0.09200,
,,,0.000000105200,   0.09200,
,,,0.000000105240,   0.09000,
,,,0.000000105280,   0.09000,
,,,0.000000105320,   0.09000,
,,,0.000000105360,   0.08800,
,,,0.000000105400,   0.08800,
,,,0.000000105440,   0.08800,
,,,0.000000105480,   0.08800,
,,,0.000000105520,   0.08600,
,,,0.000000105560,   0.08600,
,,,0.000000105600,   0.08600,
,,,0.000000105640,   0.08600,
,,,0.000000105680,   0.08600,
,,,0.000000105720,   0.08400,
,,,0.000000105760,   0.08400,
,,,0.000000105800,   0.08400,
,,,0.000000105840,   0.08400,
,,,0.000000105880,   0.08400,
,,,0.000000105920,   0.08400,
,,,0.000000105960,   0.08200,
,,,0.000000106000,   0.08200,
